団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
262072,京都府城陽市,87.9,88.6,90.2,90.5,92.4,94.4,,,
262081,京都府向日市,,42,74.2,74.2,76.1,77.9,79.8,81.6,83.5
262099,京都府長岡京市,,66.9,69.1,74.2,76.1,77.9,79.8,81.6,83.5
262102,京都府八幡市,,,,,,,,,
262111,京都府京田辺市,68.9,71.2,73.5,75.8,78.1,80.3,82.2,84.4,96.3
262129,京都府京丹後市,64.8,67.3,69.9,72.4,74.9,77.4,79.3,80.9,82.4
262137,京都府南丹市,,,64.1,66.4,69.8,72.6,74.8,76.7,78.6
262145,京都府木津川市,,3,25.8,5.2,11.4,17.6,23.7,29.7,36
263036,京都府大山崎町,,72.4,74.2,74.2,76.1,77.9,79.8,81.6,83.5
263222,京都府久御山町,,,,,,,,,
263435,京都府井手町,75.6,,,,,,,,
263443,京都府宇治田原町,,78.6,66.9,64.6,56.5,60.3,63.8,62.6,63.6
263648,京都府笠置町,65.7,,,70.5,72,73.4,74.9,76.4,77.8
263656,京都府和束町,,,,,,72,,,
263664,京都府精華町,,,,70.5,72,73.4,74.9,76.4,77.8
263672,京都府南山城村,65.4,,68.4,70.5,72,73.4,74.9,76.4,77.8
264075,京都府京丹波町,,61.3,64.1,66.4,69.8,72.6,74.8,76.7,78.6
264636,京都府伊根町,50.3,53,55.7,58.4,61.1,63.8,66.5,68.1,70.5
264652,京都府与謝野町,47.1,79.7,80.9,80.7,83.1,84.2,85.4,86.5,87.6
271004,大阪府大阪市,68.1,71.3,74.3,77.4,79.5,81.5,81.7,76.9,76.9
271403,大阪府堺市,25.2,30.3,35.5,40.2,45.4,50.5,55.7,60.8,72.3
272027,大阪府岸和田市,,34,36.4,31.1,41.4,43.9,45.9,48.4,50.9
272035,大阪府豊中市,,9.7,14.4,19.5,24,29.1,34,38.9,43.9
272043,大阪府池田市,,68.4,71,73.9,47.7,50.6,52.7,54.7,56.8
272051,大阪府吹田市,38.5,40.6,32.6,35.3,37.9,40.6,43.3,45,48.6
272060,大阪府泉大津市,,52.6,55.9,58.1,60.3,62.4,64.6,66.7,76
272078,大阪府高槻市,,,,,,51.1,53.7,53.4,56
272086,大阪府貝塚市,,31.4,34,36.5,39,41.6,43.7,43.2,48.8
272094,大阪府守口市,78.1,80.5,82.9,85.3,87.8,81.5,81.5,76.9,76.8
272108,大阪府枚方市,69.8,67.6,72.9,68,69.2,71.6,73.4,70.6,70.1
272116,大阪府茨木市,,92.3,79.7,81.3,82.8,83,84.4,85.2,75.8
272124,大阪府八尾市,,36,38,40.1,42.3,44.5,47,49.5,51.3
272132,大阪府泉佐野市,,90.5,90.3,,,,68.3,71.1,73.9
272141,大阪府富田林市,66.8,66.6,68.4,70.4,72.4,73.8,75.4,77.2,79.1
272159,大阪府寝屋川市,59.5,63.2,24.3,30.6,37,43.2,52.3,56.7,61
272167,大阪府河内長野市,49,52.3,54.6,57,59.3,61.3,63.6,65.8,68.1
272175,大阪府松原市,,,74.4,77.4,79.4,81.5,81.7,76.9,76.8
272183,大阪府大東市,,33.8,36.9,39.4,41.7,45.2,46.6,49.3,51.9
272191,大阪府和泉市,,52.6,55.9,58.1,60.3,62.4,64.6,66.7,76
272205,大阪府箕面市,,66.9,,,,,,,
272213,大阪府柏原市,82,84.7,85.4,85.9,84.8,84.6,84.9,85.7,86.6
272221,大阪府羽曳野市,82,84.7,85.4,85.9,84.8,84.6,84.9,85.7,86.6
272230,大阪府門真市,85.3,84.1,85.3,85.8,81.8,83.6,83.1,84.2,84.8
272248,大阪府摂津市,,63.8,66.3,68.8,71.1,73.4,75.6,68,70.3
272256,大阪府高石市,85.3,84.1,85.3,58.1,60.3,62.4,64.6,66.7,76
272264,大阪府藤井寺市,82,,,68.4,84.9,84.8,85,85.9,86.8
272272,大阪府東大阪市,,34.5,37.6,40,42.2,44.5,47.2,50,52.6
272281,大阪府泉南市,,69.4,72,74.6,76.4,76.2,77.1,77.9,76.7
272299,大阪府四條畷市,46.2,52.9,15.3,17.4,19.8,22.1,24.5,24.7,27.1
272302,大阪府交野市,45.3,74.5,,18.7,21.2,23.8,26.5,23.4,25.4
272311,大阪府大阪狭山市,,72,73.4,75.1,76.7,77.6,78.9,80.4,81.7
272329,大阪府阪南市,,72,74.8,77.7,80.5,83.3,86.1,88.9,91.5
273015,大阪府島本町,59.2,61.9,68.1,68.8,63.9,66.6,66.4,66.2,68.7
273210,大阪府豊能町,,32.4,47.1,,,62.2,67.2,72.3,77.5
273228,大阪府能勢町,,41.3,60.8,70.8,80.9,90.8,100,100,100
273414,大阪府忠岡町,83.4,86.1,82.6,84.1,85.1,67.8,63.6,68.2,70.6
273619,大阪府熊取町,,70.5,73.2,75.9,78.6,81.3,84.1,82,84.8
273627,大阪府田尻町,,90.2,88.2,89.2,88.2,87.3,88.3,88.9,89.4
273660,大阪府岬町,87.4,89.2,89.7,88.3,95.5,90.3,96.7,90.6,91.1
273813,大阪府太子町,66.8,,,,,,,,
273821,大阪府河南町,,69.7,,,,,,,
273830,大阪府千早赤阪村,,,,,,,,,
281000,兵庫県神戸市,83.8,62.3,64.9,67.9,70.3,72.5,72.2,75.5,79.4
282014,兵庫県姫路市,47.3,51.4,55,58.8,53.9,58.5,56.3,61.4,66.5
282022,兵庫県尼崎市,63.8,67.2,71.3,75.3,78.5,79.1,80.1,82.5,82.9
282031,兵庫県明石市,48.1,48.3,48.7,49.5,52,53.9,54.2,55.6,58.6
282049,兵庫県西宮市,66,68.5,69.5,71.7,74,74.9,77.3,79.6,81.9
282057,兵庫県洲本市,,66.2,59.3,62.8,66.3,69.6,71.9,74.2,76.4
282065,兵庫県芦屋市,,64.3,66.9,63,65.6,67.7,69.8,72.2,75.9
282073,兵庫県伊丹市,,,72.4,74.7,75.4,79.2,80.2,79.2,69
282081,兵庫県相生市,,43.8,44.8,47.3,48.9,49.6,51.9,54.4,57.4
282090,兵庫県豊岡市,100,32.2,35.1,39.2,43.8,47.2,56.5,60.9,60.8
282103,兵庫県加古川市,44.7,47.4,50,52.7,55.3,57.8,60.3,62.9,65.4
282120,兵庫県赤穂市,,87.3,86.6,86.4,85.9,85.5,91.7,92.5,93.2
282138,兵庫県西脇市,,47.2,49.4,50.9,53.1,56,55.5,58.5,61.2
282146,兵庫県宝塚市,,70.4,73.1,75.8,78.5,81.2,83.8,86.5,46.2
282154,兵庫県三木市,54.4,56.6,59.3,62.5,65.2,67.9,68.5,71.2,73.9
282162,兵庫県高砂市,,62.1,52.9,66.2,69.5,72.8,76,8.6,13.4
282171,兵庫県川西市,,,,,,,,,
282189,兵庫県小野市,,,,,,,,,
282197,兵庫県三田市,44.1,46.4,48.6,50.9,53.2,55.5,48.2,47.9,
282201,兵庫県加西市,67.7,66.4,69.1,71.7,74.4,77.1,79.7,82.4,85.1
282219,兵庫県丹波篠山市,,48.4,51.3,40.3,57.6,60.7,34.7,37.6,40.5
282219,兵庫県丹波篠山市,,48.4,51.3,40.3,57.6,60.7,34.7,37.6,40.5
282219,兵庫県篠山市,,48.4,51.3,40.3,57.6,60.7,34.7,37.6,40.5
282219,兵庫県篠山市,,48.4,51.3,40.3,57.6,60.7,34.7,37.6,40.5
282227,兵庫県養父市,,23.2,28.4,33.6,38.8,44,49.2,54.5,59.6
282235,兵庫県丹波市,,30,30,32.4,25.5,32.2,34.9,37.7,40.4
282243,兵庫県南あわじ市,,65.7,68.9,70.7,72.9,,78,,
282251,兵庫県朝来市,,54.3,60.3,63.1,65.9,68.7,71.3,73.9,76.3
282260,兵庫県淡路市,,55.6,55.3,58.2,61.1,64,66.9,69.8,72.8
282278,兵庫県宍粟市,46.1,48.8,51,53.6,55.7,57.4,59.8,62.2,64.9
282286,兵庫県加東市,,46.6,,,91.3,92.2,87.9,89.7,89.2
282294,兵庫県たつの市,,54.5,52.3,55.3,62.6,64.4,66.4,63.5,65.7
283011,兵庫県猪名川町,,43.6,44.6,49.8,55,60.2,60.4,70.7,75.8
283657,兵庫県多可町,,,,,,,,,
283819,兵庫県稲美町,,74.9,74.9,77,79.1,,85.4,87.5,100
283827,兵庫県播磨町,,,,67.8,69.5,72.8,,,
284424,兵庫県市川町,,37.7,40.3,43,45.7,48.4,51.1,53.8,56.5
284432,兵庫県福崎町,,76.6,80.3,83.6,86.3,88.2,80.4,69.5,
284467,兵庫県神河町,,,,,,,,,
284645,兵庫県太子町,,,,,65.7,68.2,70.5,72.8,65.4
284815,兵庫県上郡町,,56.5,59.6,61.4,57.3,59.9,63,65.6,56.6
285013,兵庫県佐用町,,52.9,54.9,58.4,56.9,59.2,62.6,65.3,67.9
285854,兵庫県香美町,65.7,25.3,26.7,29.4,36.2,39.4,32.5,47.3,52
285862,兵庫県新温泉町,,,,,,29,34.6,59.7,43.8
292010,奈良県奈良市,82.6,85.3,81.5,84.1,85.7,87.4,87.8,88.5,89.8
292028,奈良県大和高田市,,64.9,63.3,62,64.7,66,70.9,72.3,73.5
292036,奈良県大和郡山市,,86.5,44.7,48.7,52.6,58.4,68.1,72,68.3
292044,奈良県天理市,88.8,88.4,90,91.2,90.6,89.9,90.3,70.1,91.3
292052,奈良県橿原市,51.6,73.2,78,81.2,83.4,84.9,86.3,87,87.7
292061,奈良県桜井市,,70.2,74.5,77.5,81.4,84.1,85.9,87.6,88.6
292079,奈良県五條市,63,64.7,67.2,62.1,73.3,44.2,47.2,50.2,53.2
292087,奈良県御所市,4.6,7.6,15.6,20.1,24.5,29,32.3,36.6,40.9
292095,奈良県生駒市,,67.8,68.6,69.4,70.3,72.9,75.3,77.8,80
292109,奈良県香芝市,,,,,,,,,
292117,奈良県葛城市,,2.3,5.3,10.5,15.8,21.1,26.4,31.6,36.9
292125,奈良県宇陀市,,71.7,77.3,76,,,87.4,79.8,62.1
293229,奈良県山添村,,,,,,,,,
293423,奈良県平群町,63,43.5,45.7,67,71.1,78.9,80.3,81.6,82.9
293431,奈良県三郷町,69.1,78.5,81.3,79.9,82.8,84.7,85.3,86.2,85
293440,奈良県斑鳩町,99.3,99.4,99.4,90.2,80.5,76.1,76.8,73.6,74.6
293458,奈良県安堵町,,65,67.7,70.4,73.1,75.8,,81.2,
293610,奈良県川西町,,,,,,,,,
293628,奈良県三宅町,,,,,,,,,
293636,奈良県田原本町,,85,,94.4,96.9,97.3,97.5,97.7,
293857,奈良県曽爾村,,,,,,90.2,91.4,92.4,67.4
293865,奈良県御杖村,,,,83.9,85.3,90.2,91.4,92.4,67.3
294012,奈良県高取町,,,75.9,55.7,72.7,81.8,100,100,100
294021,奈良県明日香村,,40.9,46.4,46.4,49.2,51.9,54,56.7,59.4
294241,奈良県上牧町,41.4,40.5,42.9,46,47,50.6,51.6,25.3,28.4
294250,奈良県王寺町,,72.2,77.3,82.6,87.6,89.1,90.3,96.7,94.6
294268,奈良県広陵町,20,24.8,31.7,34.2,36.5,39.1,40.5,40.3,43.9
294276,奈良県河合町,,85,85.9,87.4,88.8,90.3,90,91.5,90.6
294411,奈良県吉野町,,,9.3,17.4,26.8,36.2,45.3,54.7,95.5
294420,奈良県大淀町,,58.2,62.2,66,68.2,72.2,76.2,77.3,88
294438,奈良県下市町,82.5,84.5,86.6,85.9,91.6,90.2,90.8,91.7,92.7
294446,奈良県黒滝村,,,,,,,,,
294462,奈良県天川村,,,,,,,,,
294471,奈良県野迫川村,,,,,,,,,
294497,奈良県十津川村,,45.3,48.4,46.6,49.1,51.6,54,56.3,55.8
294501,奈良県下北山村,,,,,,,,,
294519,奈良県上北山村,,,,,,,,,
294527,奈良県川上村,78.4,81.9,85.2,88.4,91.7,94.9,98.2,100,100
294535,奈良県東吉野村,,,,,,,,,
302015,和歌山県和歌山市,82.5,73.7,76.8,78.1,68.4,70.4,72.5,74.5,76.6
302023,和歌山県海南市,65.2,66.9,68,69.9,72.3,66.4,68.5,70.4,71.4
302031,和歌山県橋本市,50,53.5,56.7,59.9,62.4,65,68,70.2,72.7
302040,和歌山県有田市,,79.1,81.3,82.2,83.1,83.6,81.8,81.4,10.9
302058,和歌山県御坊市,80,76.5,79.4,79.6,79.1,80.3,81.4,83.2,53.4
302066,和歌山県田辺市,70,47.6,48.3,56,58.6,61,63.3,65.7,68.2
302074,和歌山県新宮市,,57.5,29.1,31.6,33.9,36.5,39.3,41.4,42.8
302082,和歌山県紀の川市,28.3,35.1,37.6,37.8,38.7,41.9,45.3,48.7,52.3
302091,和歌山県岩出市,,24.4,35.3,37.9,40.4,43.1,46.1,48.3,50.7
303046,和歌山県紀美野町,,,,,,,,,
303411,和歌山県かつらぎ町,55.4,58.3,62.9,65.6,68.3,52.7,74,,
303437,和歌山県九度山町,53.3,,,,,,,,
303445,和歌山県高野町,67.6,70.9,74.3,79.9,81.6,84.8,95.2,,
303615,和歌山県湯浅町,,,,,,,,,
303623,和歌山県広川町,,,,,,,,,
303666,和歌山県有田川町,,39.1,42.4,40.6,44.3,48.1,51.9,54.7,58.6
303810,和歌山県美浜町,80,76.5,79.4,79.6,79.1,80.3,81.4,83.2,53.4
303828,和歌山県日高町,80,76.5,79.4,79.6,79.1,80.3,81.4,83.2,53.4
303836,和歌山県由良町,75.9,76.5,79.4,79.6,79.1,80.3,81.4,83.2,53.4
303909,和歌山県印南町,80,76.5,71.6,79.6,79,80.3,81.4,83.2,53.4
303917,和歌山県みなべ町,,,,,,,,,
303925,和歌山県日高川町,75.9,76.5,79.4,79.6,79.1,80.3,81.4,83.2,53.4
304018,和歌山県白浜町,82.9,83.7,84.6,66,64.8,67.2,69.6,72.1,74.5
304042,和歌山県上富田町,,56.1,59.4,62.7,66,69.3,72.2,74.2,76.3
304069,和歌山県すさみ町,,,56.5,59.1,61.8,64.5,67.2,69.8,72.5
304212,和歌山県那智勝浦町,58,60.4,60.7,60.7,65.7,68.4,71.1,73.8,76.5
304221,和歌山県太地町,70.7,70.7,72.7,74.1,74.3,75.8,57.6,60,62.6
304247,和歌山県古座川町,,100,100,100,100,,,,
304271,和歌山県北山村,,,,,,,,,
304280,和歌山県串本町,,20.2,18.8,22.8,27.1,31.5,29.6,33.7,37.6
312011,鳥取県鳥取市,72.8,65.5,68.2,79.4,69.7,75.5,75.2,85.8,46.9
312029,鳥取県米子市,81.7,86.7,87.4,,22.7,34.5,37.1,39.7,57.5
312037,鳥取県倉吉市,,,,,,,,,
312045,鳥取県境港市,,,84.6,,84.7,,,,
313025,鳥取県岩美町,,70.1,86.9,87.8,84.1,73.1,72.8,29.5,33.1
313254,鳥取県若桜町,,6.6,9.9,13.2,16.5,19.8,23.1,26.4,29.7
313289,鳥取県智頭町,,89.3,,,,,,,
313297,鳥取県八頭町,,,,,,,,,
313645,鳥取県三朝町,,,,84,85.8,78.1,79.7,81.2,82.7
313700,鳥取県湯梨浜町,,80.2,81.5,83.3,85.3,76,78.1,79.9,81.4
313718,鳥取県琴浦町,,80.8,82.5,84.3,86,78,79.5,80.9,82.8
313726,鳥取県北栄町,,,,,,,,,
313840,鳥取県日吉津村,,,77.9,80.2,81.8,82.5,83.8,85,86.3
313866,鳥取県大山町,,59.9,62.7,65.6,68.5,67.2,69.9,81.6,83.3
313891,鳥取県南部町,,,,,,82.5,83.8,85,86.3
313904,鳥取県伯耆町,,76.6,77.9,80.2,81.8,82.5,83.8,85,86.3
314013,鳥取県日南町,48.8,66.6,59.4,62.3,69,76.3,78.5,80.6,82.3
314021,鳥取県日野町,70.1,,77.9,80.2,81.8,82.5,83.8,85,86.3
314030,鳥取県江府町,69.8,71.9,,,,,,,
322016,島根県松江市,18.2,21,23.9,26.7,29.4,32.2,34.9,37.8,40.6
322024,島根県浜田市,,38.2,45.9,50.4,55.1,59.1,62.8,64.7,68.3
322032,島根県出雲市,33.4,35.9,52.4,53.8,54.4,57.1,31.8,35.6,38.5
322041,島根県益田市,61.3,65.3,67,71.2,65,70,75,79.9,81.9
322059,島根県大田市,,47.2,50.1,49.8,52.7,55.3,58.1,60.6,63.2
322067,島根県安来市,79.8,81.1,82.1,82.5,84,85.3,86.9,88.6,90
322075,島根県江津市,,48.8,52.9,57.4,61.9,66.8,73.9,73.2,81.4
322091,島根県雲南市,,,78,79.3,78.7,74.6,73.4,74,76
323438,島根県奥出雲町,41.5,43.2,35.2,37.4,40.3,43.4,47,51.6,55
323861,島根県飯南町,,72.2,77.9,79.2,94.9,74.6,73.4,74,76
324418,島根県川本町,88.2,89.1,89.5,89.8,91.6,52.3,40.3,34.7,38.6
324485,島根県美郷町,88.2,88.8,89.5,89.8,90.3,52.3,40.3,34.7,38.6
324493,島根県邑南町,88.2,88.8,89.5,90.5,91.1,52.3,40.3,34.7,38.6
325015,島根県津和野町,,72,74.8,57.1,,,,,
325058,島根県吉賀町,,,,56.4,58.8,61.8,61.8,61.8,61.8
325252,島根県海士町,,90.1,88.4,89.2,89.8,90.5,91.1,91.8,93.5
325261,島根県西ノ島町,57.3,69.6,72.3,14.4,15,20.3,25.6,30.8,36.1
325279,島根県知夫村,,39.6,85.4,87.4,38.3,43.6,48.8,51.8,44.7
325287,島根県隠岐の島町,,62.2,61.8,62.8,62.8,63.9,66.4,37.3,40.8
331007,岡山県岡山市,53.2,55.5,57.8,59.2,61.6,63.7,54,56,57.6
332020,岡山県倉敷市,65.5,67.7,69.9,72.2,74.4,67.9,70.4,72.8,75.4
332038,岡山県津山市,,4.8,9.6,17.8,22.4,27,31.8,36.4,41.1
332046,岡山県玉野市,83.3,84.4,87.9,89.5,91.1,87.8,88.7,83.2,82.5
332054,岡山県笠岡市,,74.8,76.3,77.8,79.5,80.6,69.8,72.1,62
332071,岡山県井原市,,,87.1,88.2,89.3,90.4,73,74.4,60.5
332089,岡山県総社市,,11.6,14.2,14.2,19.3,21.9,24.4,26.8,29.1
332097,岡山県高梁市,,75,,,66,68.3,69.8,72.1,73.9
332101,岡山県新見市,,54.8,58.7,62.3,66.9,68.8,71.4,73.2,76.1
332119,岡山県備前市,,54.4,77.6,80.9,83.8,86.4,89,91.6,94.1
332127,岡山県瀬戸内市,,78.6,80.7,78.7,81.4,82.7,84.3,84.4,84.3
332135,岡山県赤磐市,22.3,25.3,28.2,31.2,32.2,34.6,37,39.4,41.8
332143,岡山県真庭市,,50.2,52.7,54.4,56.8,59.2,62.5,64.8,67.4
332151,岡山県美作市,,21.5,17.8,17.7,19.9,22.8,25.4,28.2,24.3
332160,岡山県浅口市,,78.4,75.5,76.8,78.3,80.6,71.6,73.8,65
333468,岡山県和気町,63.8,51,,100,100,37.1,41.7,46.5,50.7
334235,岡山県早島町,85.8,84,86.4,89.1,89.5,92.7,97.4,93.7,95.3
334456,岡山県里庄町,,86.2,,76,77.5,79.8,69.4,71.6,62.1
334618,岡山県矢掛町,,92.1,92.5,,75.3,80.1,77.7,79.8,76.8
335860,岡山県新庄村,,,,,,,,,
336068,岡山県鏡野町,,,,85.1,88.4,91.7,95,98.3,99.8
336220,岡山県勝央町,,9.6,12.7,12.7,14.9,17,19.7,22.1,25.2
336238,岡山県奈義町,,86.1,,,,,,,
336432,岡山県西粟倉村,,,,,,,,,
336637,岡山県久米南町,62.9,87.1,87.5,87.8,88.1,88.6,87.5,89.6,89.7
336661,岡山県美咲町,,,,,,,,,
336815,岡山県吉備中央町,,,,,,,,,
341002,広島県広島市,36.1,51,57.7,61.2,63,64.8,66.7,60.2,
342025,広島県呉市,,54.2,58,51.3,56,59.2,63.9,68.5,67.6
342033,広島県竹原市,85.2,,,,,,,,
342041,広島県三原市,,44.2,38.3,42.7,47.2,51.8,56.1,60.4,64.6
342050,広島県尾道市,,59.7,38.2,42.1,28,32.5,37.3,41.9,46.6
342076,広島県福山市,,49.2,51.1,55.3,57.8,60.3,62.7,64.9,66
342084,広島県府中市,40.7,42.5,42.8,51.7,54.2,54.7,26.5,31,33.8
342092,広島県三次市,,68.6,69,69.8,70.7,71.6,72.5,73.2,73
342106,広島県庄原市,63.3,63.3,67.3,71.3,73.9,76.5,79,81.6,83.1
342114,広島県大竹市,59.3,64.2,68.8,73.5,68.4,72.8,74.4,75.6,
342122,広島県東広島市,,,,,,,,,
342131,広島県廿日市市,,62.9,63.8,19.2,23.8,28.3,32.8,37.3,41.7
342149,広島県安芸高田市,27,75,75.4,75.9,77,77.5,77.9,78.5,79.1
342157,広島県江田島市,,,37.1,43.7,46.4,49.1,51.5,54.1,56.3
343021,広島県府中町,,76.3,79.5,62.7,66.4,69.7,70.2,70.8,
343048,広島県海田町,69.5,69.5,74.5,74.5,76,77.5,79,81.4,81.6
343072,広島県熊野町,,75,56.8,62,66.3,70,70.5,73.4,76.7
343099,広島県坂町,35.1,38.3,41.5,44.7,,,,,
343684,広島県安芸太田町,,,0,4.6,10.6,15.9,21.2,26.5,31.7
343692,広島県北広島町,,,,,,,,,
344311,広島県大崎上島町,67.9,71.4,75,78.4,81.7,84.9,48.9,46.8,34
344621,広島県世羅町,,,,,,,,,
345458,広島県神石高原町,64.5,69.5,74.5,75.8,83.2,81.3,82.7,82.7,84.2
352012,山口県下関市,,44.8,43.8,47.6,50.3,53,55.2,57.8,60.3
352021,山口県宇部市,34.7,40.9,43.3,45.6,51.1,53.3,55.4,56.7,59.2
352039,山口県山口市,57,44.5,31.5,35.4,39.3,42.5,45.5,48.4,51.4
352047,山口県萩市,59.3,54.3,57.5,60.6,63.7,66.3,68.7,71.1,73.5
352063,山口県防府市,,28.5,39.3,45,50.7,56.4,62.1,67.9,73.6
352071,山口県下松市,65.3,58.9,61.5,64.9,67.7,70.9,73.6,79.9,81.2
352080,山口県岩国市,,78.5,80.4,41.8,46.1,49.4,52.7,57.9,57.5
352101,山口県光市,,52,54.6,57.5,59.8,62.5,65,75.2,78.5
352110,山口県長門市,11.3,15.4,20.9,26.5,31.8,36,40.2,44.2,44.9
352128,山口県柳井市,72.5,71.1,72.8,72.5,71.9,74.2,76.5,78.8,81
352136,山口県美祢市,,67.1,89.3,85.8,87,87.7,88.8,89.5,90.5
352152,山口県周南市,,54.3,57.2,59.3,62.6,65.6,68.6,71.8,74.7
352161,山口県山陽小野田市,70.8,72,73.2,74.3,75.5,76.7,77.8,79,74.6
353051,山口県周防大島町,42,44.9,47.8,50.7,53.6,56.4,59.3,61.1,63.9
353213,山口県和木町,88.2,87,87.9,88.8,89.4,90.3,91.1,80.4,67.8
353418,山口県上関町,67.1,69.4,71.6,68.8,68.9,71.5,82.1,85.2,88.4
353434,山口県田布施町,75.1,75.2,76.3,75,75.6,77.8,79.7,81.5,83.5
353442,山口県平生町,76.8,68.7,70.1,74.9,75.6,77.9,79.5,81.9,83.7
355020,山口県阿武町,59.9,66.2,69.3,72.4,75.3,78.2,81.2,84.1,85.7
362018,徳島県徳島市,62.8,65.7,68.1,71.2,72,74.7,76.6,76.5,78.9
362026,徳島県鳴門市,28.2,31.4,34.6,37.8,41.1,42.3,45.5,48.7,51.9
362034,徳島県小松島市,93.6,88.3,83.3,77.4,74.7,70.5,66.8,62.9,64.2
362042,徳島県阿南市,19.1,23.2,27.2,31.1,34.9,39,40.8,44.9,48.5
362051,徳島県吉野川市,53.1,59.1,57,61.9,65.6,71.6,71.3,78.3,79.4
362069,徳島県阿波市,64.7,68.9,65,71.7,76.8,78.4,82.3,85.4,86.6
362077,徳島県美馬市,68.2,71.3,73.8,73.7,78.5,80.5,79.4,79.9,82.1
362085,徳島県三好市,47.1,72.6,75.1,77.9,80.9,73.6,76.7,78.5,80.1
363014,徳島県勝浦町,44.5,48.8,51,53.4,56.4,58,60.5,88.7,59.9
363022,徳島県上勝町,42.1,44.8,47.5,49.5,1.9,9.1,14.7,20.9,27.4
363219,徳島県佐那河内村,59.2,66.7,67.3,66.4,69.8,65.7,70.1,92.7,69
363413,徳島県石井町,62.7,64.8,66.8,66.4,63.3,65.7,68.1,71.2,60.2
363421,徳島県神山町,66.1,69.1,72.2,76.3,79.7,81.4,84.4,87.2,90.1
363685,徳島県那賀町,51.9,48.5,51.1,53.7,10.1,21.4,28.1,30.8,33.5
363839,徳島県牟岐町,,,,,,,,,
363871,徳島県美波町,,,,,,,,,
363880,徳島県海陽町,,,,,,,,,
364011,徳島県松茂町,40,70.9,72.9,100,100,100,100,100,100
364029,徳島県北島町,93.7,70,72.2,74.3,75.5,77.3,79.3,70.6,70.3
364037,徳島県藍住町,82.8,79.8,82.6,84.4,80.1,81,82.4,59.8,32
364045,徳島県板野町,60.6,65.7,63.2,66.3,70.4,74.3,78.3,83,83.4
364053,徳島県上板町,64.7,68.9,65,72.3,77.2,78.5,82.3,85.4,86.6
364681,徳島県つるぎ町,67.5,70.7,73.2,75.6,78,80.4,78.7,79.6,80.9
364894,徳島県東みよし町,47.4,71.8,75.8,78.7,81.4,76.5,79.7,81.8,83.3
372013,香川県高松市,,42.2,61.6,32.9,34.6,34.2,33.7,39.3,41.7
372021,香川県丸亀市,48.2,51,52.5,55.2,57.7,59.5,61.4,63.2,65.8
372030,香川県坂出市,57,55.8,56.3,57.4,58.7,59.7,60.6,59.3,46.3
372048,香川県善通寺市,41.2,45.7,47,42.9,46.7,49.5,52.5,55.5,59.5
372056,香川県観音寺市,48.4,48,50.1,51.6,53.6,55.7,57.8,59.2,46.5
372064,香川県さぬき市,,84,82.9,85.2,86.3,87.4,88.6,89.7,90.8
372072,香川県東かがわ市,10.9,14.1,17.3,84.9,86,87,88,89.1,90.1
372081,香川県三豊市,57.1,59.6,61.8,64.5,67.1,69.2,72.1,99.9,100
373222,香川県土庄町,,71.6,71.2,72.2,74.2,74.4,74.6,75.3,76.4
373249,香川県小豆島町,,49,48.5,88.9,92.6,93.5,45,47,49.2
373419,香川県三木町,,46.8,49.2,51.7,51.6,85.5,86.8,88,89.2
373648,香川県直島町,0,2.7,5.4,8.1,10.8,13.4,15.8,18.1,21
373869,香川県宇多津町,80.7,61.6,63,65.2,67.3,69.5,71.5,73.3,43.7
373877,香川県綾川町,32.4,35.1,37.8,40.5,34.3,37,39.7,42.4,45.1
374032,香川県琴平町,41.2,45.6,46.7,47.7,56.7,52.8,55.5,58.6,61.6
374041,香川県多度津町,45.4,49,50.7,49.7,58,54.5,55.6,57.3,60.3
374067,香川県まんのう町,56.1,47.4,48.7,53.7,56.1,55.4,57.9,60.4,63.6
382019,愛媛県松山市,,27.6,30.2,38.7,39.5,26.7,44.2,47.7,50.4
382027,愛媛県今治市,,84,41.9,45.4,47.9,50.7,31,33.3,37.3
382035,愛媛県宇和島市,62.8,66.5,50.2,52.1,57,61,65,68.5,71.9
382043,愛媛県八幡浜市,68.9,71.9,75.6,67.5,69.7,72.1,73.9,76.1,78.5
382051,愛媛県新居浜市,,49.7,35.1,37.8,40,42.8,43,45.3,48.7
382060,愛媛県西条市,66.6,67.7,69.9,72.5,53.4,56.8,60.2,63.7,66.9
382078,愛媛県大洲市,,61.8,64.2,47.6,50.1,52.2,55.5,57.6,59.5
382108,愛媛県伊予市,,52.7,51.5,37.3,37.7,36.2,38.7,42.1,43.6
382132,愛媛県四国中央市,49.9,50.6,52.1,53.4,54.9,56.7,58.3,57.6,55.7
382141,愛媛県西予市,62.6,26.9,28.2,30.7,33.2,35.8,38.3,40.9,43.3
382159,愛媛県東温市,63.2,63.7,66,47.6,42.6,42.3,46.8,52.5,55.6
383562,愛媛県上島町,37.4,51.2,46.2,47.7,45.3,49.3,51.1,64.4,67.7
383864,愛媛県久万高原町,54.8,57.5,60.2,59.6,62.3,57.8,50.1,52.9,49.3
384011,愛媛県松前町,80.5,39.7,40.3,37.5,37.4,35.5,41.4,41.3,44.2
384020,愛媛県砥部町,36.3,38.9,41.4,81.4,85.7,90.1,94.4,95,95.5
384224,愛媛県内子町,,44.4,47.3,45.4,52.6,55.5,58.4,57.4,60.8
